Zeile, id, Bild, Info, Bewertung1, Bewertung2, Bewertung3, Timestamp
126,dmbqn7vklvnnuap3g2up7m0mojhca35k,ApfelNeu.png,"68% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",70,29,13,1520846218
126,dmbqn7vklvnnuap3g2up7m0mojhca35k,BirneNeu.png,"Für 1 kg Birnen, d.h. ca. 5 Birnen, werden 0,29 kg oder 146 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in 6 Stunden. ",70,24,0,1520846246
126,dmbqn7vklvnnuap3g2up7m0mojhca35k,LimetteAlt.png,,0,0,100,1520846253
105,eae57ice2lbmi7oi8tk8abui5utfqtin,KarotteNeu.png,"Für 1 kg Karotten, d.h. ca. 16 Karotten, werden 0,27 kg oder 136 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 6 Stunden. ",100,72,0,1520846357
105,eae57ice2lbmi7oi8tk8abui5utfqtin,BirneNeu.png,"74% der bisherigen Teilnehmer würden diese Birne noch essen oder verwerten.",100,0,0,1520846407
105,eae57ice2lbmi7oi8tk8abui5utfqtin,TraubenAlt.png,,33,0,65,1520846437
105,eae57ice2lbmi7oi8tk8abui5utfqtin,ApfelAlt.png,"Für 1 kg Äpfel, d.h. ca. 5 Äpfel, werden 0,25 kg oder 127 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 6 Stunden. ",28,0,69,1520846487
105,eae57ice2lbmi7oi8tk8abui5utfqtin,BananeNeu.png,"Auf Chefkoch.de gibt es mehr als 2000 einfache Rezepte mit Banane.",100,0,0,1520846504
105,eae57ice2lbmi7oi8tk8abui5utfqtin,LimetteNeu.png,"Auf Chefkoch.de gibt es mehr als 1000 einfache Rezepte mit Limette.",78,19,0,1520846588
105,eae57ice2lbmi7oi8tk8abui5utfqtin,PaprikaNeu.png,"71% der bisherigen Teilnehmer würden diese Paprika noch essen oder verwerten.",100,68,0,1520846628
105,eae57ice2lbmi7oi8tk8abui5utfqtin,LimetteAlt.png,"Auf Chefkoch.de gibt es mehr als 1000 einfache Rezepte mit Limette.",26,40,70,1520846658
105,eae57ice2lbmi7oi8tk8abui5utfqtin,KarotteAlt.png,"Diese Karotte hat circa 8 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",38,84,34,1520846678
105,eae57ice2lbmi7oi8tk8abui5utfqtin,FruehlingszwiebelNeu.png,,92,40,0,1520846696
105,eae57ice2lbmi7oi8tk8abui5utfqtin,BananeAlt.png,"Auf Chefkoch.de gibt es mehr als 2000 einfache Rezepte mit Banane.",62,100,0,1520846711
105,eae57ice2lbmi7oi8tk8abui5utfqtin,PaprikaAlt.png,"70% der bisherigen Teilnehmer würden diese Paprika noch essen oder verwerten.",29,64,34,1520846727
105,eae57ice2lbmi7oi8tk8abui5utfqtin,BirneAlt.png,"64% der bisherigen Teilnehmer würden diese Birne noch essen oder verwerten.",26,71,30,1520846738
105,eae57ice2lbmi7oi8tk8abui5utfqtin,TraubenNeu.png,,100,0,0,1520846750
105,eae57ice2lbmi7oi8tk8abui5utfqtin,FruehlingszwiebelAlt.png,,33,73,33,1520846896
105,eae57ice2lbmi7oi8tk8abui5utfqtin,ApfelNeu.png,"Dieser Apfel hat circa 140 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",100,0,0,1520846912
233,312ed6eqbdc23u3orvmfeku31v0ule7r,BananeNeu.png,,99,10,0,1520846939
233,312ed6eqbdc23u3orvmfeku31v0ule7r,PaprikaAlt.png,"Für 1 kg Paprika, d.h. ca. 6 Paprika, werden 0,64 kg oder 323 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 14 Stunden. ",61,68,34,1520847001
233,312ed6eqbdc23u3orvmfeku31v0ule7r,TraubenAlt.png,,63,2,37,1520847025
233,312ed6eqbdc23u3orvmfeku31v0ule7r,KarotteAlt.png,"Auf Chefkoch.de gibt es mehr als 6500 einfache Rezepte mit Karotte.",28,58,58,1520847106
233,312ed6eqbdc23u3orvmfeku31v0ule7r,BirneNeu.png,"Auf Chefkoch.de gibt es mehr als 700 einfache Rezepte mit Birne.",67,80,6,1520847126
233,312ed6eqbdc23u3orvmfeku31v0ule7r,KarotteNeu.png,"Auf Chefkoch.de gibt es mehr als 6500 einfache Rezepte mit Karotte.",96,81,3,1520847148
233,312ed6eqbdc23u3orvmfeku31v0ule7r,PaprikaNeu.png,"Diese Paprika hat circa 54 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",100,63,0,1520847183
233,312ed6eqbdc23u3orvmfeku31v0ule7r,TraubenNeu.png,,100,5,0,1520847201
233,312ed6eqbdc23u3orvmfeku31v0ule7r,FruehlingszwiebelNeu.png,"71% der bisherigen Teilnehmer würden diese Lauchzwiebel noch essen oder verwerten.",41,81,1,1520847246
300,2fo7eq7mndgtid83m32dhccqkikslmat,KarotteAlt.png,"75% der bisherigen Teilnehmer würden diese Karotte noch essen oder verwerten.",50,50,50,1520847249
300,2fo7eq7mndgtid83m32dhccqkikslmat,BirneNeu.png,"75% der bisherigen Teilnehmer würden diese Birne noch essen oder verwerten.",56,47,52,1520847257
233,312ed6eqbdc23u3orvmfeku31v0ule7r,LimetteAlt.png,"61% der bisherigen Teilnehmer würden diese Limette noch essen oder verwerten.",60,74,33,1520847274
233,312ed6eqbdc23u3orvmfeku31v0ule7r,LimetteNeu.png,"65% der bisherigen Teilnehmer würden diese Limette noch essen oder verwerten.",84,64,1,1520847359
233,312ed6eqbdc23u3orvmfeku31v0ule7r,FruehlingszwiebelAlt.png,"60% der bisherigen Teilnehmer würden diese Lauchzwiebel noch essen oder verwerten.",44,60,60,1520847382
233,312ed6eqbdc23u3orvmfeku31v0ule7r,ApfelNeu.png,"Dieser Apfel hat circa 140 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",71,57,12,1520847425
233,312ed6eqbdc23u3orvmfeku31v0ule7r,BirneAlt.png,"Auf Chefkoch.de gibt es mehr als 700 einfache Rezepte mit Birne.",45,60,60,1520847436
233,312ed6eqbdc23u3orvmfeku31v0ule7r,BananeAlt.png,,59,68,43,1520847445
233,312ed6eqbdc23u3orvmfeku31v0ule7r,ApfelAlt.png,"Für 1 kg Äpfel, d.h. ca. 5 Äpfel, werden 0,25 kg oder 127 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 6 Stunden. ",46,78,46,1520847473
338,lpp6t8actdpvc201f0sajlpnjedq2bvt,KarotteNeu.png,"Diese Karotte hat circa 8 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",31,67,32,1520848265
338,lpp6t8actdpvc201f0sajlpnjedq2bvt,TraubenAlt.png,,4,25,100,1520848275
338,lpp6t8actdpvc201f0sajlpnjedq2bvt,LimetteNeu.png,"Auf Chefkoch.de gibt es mehr als 1000 einfache Rezepte mit Limette.",70,56,17,1520848291
338,lpp6t8actdpvc201f0sajlpnjedq2bvt,LimetteAlt.png,"Auf Chefkoch.de gibt es mehr als 1000 einfache Rezepte mit Limette.",8,0,100,1520848299
338,lpp6t8actdpvc201f0sajlpnjedq2bvt,PaprikaAlt.png,"70% der bisherigen Teilnehmer würden diese Paprika noch essen oder verwerten.",0,66,61,1520848322
338,lpp6t8actdpvc201f0sajlpnjedq2bvt,PaprikaNeu.png,"71% der bisherigen Teilnehmer würden diese Paprika noch essen oder verwerten.",97,77,0,1520848361
338,lpp6t8actdpvc201f0sajlpnjedq2bvt,BirneAlt.png,,0,0,100,1520848367
338,lpp6t8actdpvc201f0sajlpnjedq2bvt,BananeAlt.png,"69% der bisherigen Teilnehmer würden diese Banane noch essen oder verwerten.",53,0,60,1520848397
338,lpp6t8actdpvc201f0sajlpnjedq2bvt,ApfelNeu.png,"Auf Chefkoch.de gibt es mehr als 4000 einfache Rezepte mit Apfel.",40,0,0,1520848407
338,lpp6t8actdpvc201f0sajlpnjedq2bvt,FruehlingszwiebelAlt.png,"Diese Lauchzwiebel hat circa 7 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",0,0,100,1520848428
338,lpp6t8actdpvc201f0sajlpnjedq2bvt,BananeNeu.png,"64% der bisherigen Teilnehmer würden diese Banane noch essen oder verwerten.",69,12,1,1520848435
338,lpp6t8actdpvc201f0sajlpnjedq2bvt,FruehlingszwiebelNeu.png,"Für 1 kg Frühlingszwiebel, d.h. ca. 50 Frühlingszwiebeln, werden 0,21 kg oder 106 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 5 Stunden. ",0,92,0,1520848456
338,lpp6t8actdpvc201f0sajlpnjedq2bvt,ApfelAlt.png,"Auf Chefkoch.de gibt es mehr als 4000 einfache Rezepte mit Apfel.",27,0,79,1520848465
338,lpp6t8actdpvc201f0sajlpnjedq2bvt,BirneNeu.png,,100,2,10,1520848472
338,lpp6t8actdpvc201f0sajlpnjedq2bvt,TraubenNeu.png,,2,0,89,1520848491
338,lpp6t8actdpvc201f0sajlpnjedq2bvt,KarotteAlt.png,"Für 1 kg Karotten, d.h. ca. 16 Karotten, werden 0,27 kg oder 136 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 6 Stunden. ",0,0,94,1520848498
385,hk8in33m2880qlet1h2s0kh4b4q2fnfg,BananeAlt.png,"Für 1 kg Bananen, d.h. ca. 9 Bananen, werden 0,57 kg oder 288 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 13 Stunden. ",100,100,0,1520851353
385,hk8in33m2880qlet1h2s0kh4b4q2fnfg,TraubenAlt.png,"74% der bisherigen Teilnehmer würden diese Trauben noch essen oder verwerten.",7,9,92,1520851380
385,hk8in33m2880qlet1h2s0kh4b4q2fnfg,BirneAlt.png,"61% der bisherigen Teilnehmer würden diese Birne noch essen oder verwerten.",0,10,96,1520851440
385,hk8in33m2880qlet1h2s0kh4b4q2fnfg,KarotteAlt.png,"Auf Chefkoch.de gibt es mehr als 6500 einfache Rezepte mit Karotte.",0,0,100,1520851481
385,hk8in33m2880qlet1h2s0kh4b4q2fnfg,PaprikaAlt.png,,0,83,84,1520851500
385,hk8in33m2880qlet1h2s0kh4b4q2fnfg,BananeNeu.png,"Diese Banane hat circa 95,5 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",100,20,0,1520851520
385,hk8in33m2880qlet1h2s0kh4b4q2fnfg,FruehlingszwiebelNeu.png,"Für 1 kg Frühlingszwiebel, d.h. ca. 50 Frühlingszwiebeln, werden 0,21 kg oder 106 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 5 Stunden. ",0,100,0,1520851548
385,hk8in33m2880qlet1h2s0kh4b4q2fnfg,KarotteNeu.png,"Auf Chefkoch.de gibt es mehr als 6500 einfache Rezepte mit Karotte.",100,100,0,1520851568
385,hk8in33m2880qlet1h2s0kh4b4q2fnfg,BirneNeu.png,"60% der bisherigen Teilnehmer würden diese Birne noch essen oder verwerten.",100,89,0,1520851607
385,hk8in33m2880qlet1h2s0kh4b4q2fnfg,LimetteAlt.png,,0,39,62,1520851649
385,hk8in33m2880qlet1h2s0kh4b4q2fnfg,FruehlingszwiebelAlt.png,"Diese Lauchzwiebel hat circa 7 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",0,100,58,1520851674
385,hk8in33m2880qlet1h2s0kh4b4q2fnfg,ApfelNeu.png,"Auf Chefkoch.de gibt es mehr als 4000 einfache Rezepte mit Apfel.",100,100,0,1520851717
385,hk8in33m2880qlet1h2s0kh4b4q2fnfg,TraubenNeu.png,"63% der bisherigen Teilnehmer würden diese Trauben noch essen oder verwerten.",100,100,0,1520851734
385,hk8in33m2880qlet1h2s0kh4b4q2fnfg,PaprikaNeu.png,,100,100,0,1520851750
385,hk8in33m2880qlet1h2s0kh4b4q2fnfg,ApfelAlt.png,"Auf Chefkoch.de gibt es mehr als 4000 einfache Rezepte mit Apfel.",0,98,70,1520851873
385,hk8in33m2880qlet1h2s0kh4b4q2fnfg,LimetteNeu.png,,0,94,2,1520851895
262,l2dv98tgrsfmcc6r7b4pig8vvdbenne4,ApfelNeu.png,"73% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",90,37,0,1520852583
262,l2dv98tgrsfmcc6r7b4pig8vvdbenne4,PaprikaNeu.png,,90,59,2,1520852607
262,l2dv98tgrsfmcc6r7b4pig8vvdbenne4,KarotteNeu.png,,98,66,1,1520852634
262,l2dv98tgrsfmcc6r7b4pig8vvdbenne4,BirneNeu.png,"Auf Chefkoch.de gibt es mehr als 700 einfache Rezepte mit Birne.",98,21,0,1520852658
262,l2dv98tgrsfmcc6r7b4pig8vvdbenne4,BirneAlt.png,"Auf Chefkoch.de gibt es mehr als 700 einfache Rezepte mit Birne.",67,27,0,1520852697
262,l2dv98tgrsfmcc6r7b4pig8vvdbenne4,LimetteNeu.png,"Für 1 kg Limetten, d.h. ca. 10 Limetten, werden 0,36 kg oder 182 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 8 Stunden. ",97,35,0,1520852829
262,l2dv98tgrsfmcc6r7b4pig8vvdbenne4,FruehlingszwiebelAlt.png,"65% der bisherigen Teilnehmer würden diese Lauchzwiebel noch essen oder verwerten.",57,95,2,1520852865
262,l2dv98tgrsfmcc6r7b4pig8vvdbenne4,LimetteAlt.png,"Diese Limette hat circa 100 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",33,80,42,1520852897
262,l2dv98tgrsfmcc6r7b4pig8vvdbenne4,TraubenNeu.png,"Auf Chefkoch.de gibt es mehr als 400 einfache Rezepte mit Trauben.",99,30,3,1520853032
262,l2dv98tgrsfmcc6r7b4pig8vvdbenne4,FruehlingszwiebelNeu.png,"72% der bisherigen Teilnehmer würden diese Lauchzwiebel noch essen oder verwerten.",35,95,0,1520853054
262,l2dv98tgrsfmcc6r7b4pig8vvdbenne4,BananeAlt.png,"Für 1 kg Bananen, d.h. ca. 9 Bananen, werden 0,57 kg oder 288 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 13 Stunden. ",97,57,3,1520853093
262,l2dv98tgrsfmcc6r7b4pig8vvdbenne4,ApfelAlt.png,"65% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",78,38,5,1520853110
262,l2dv98tgrsfmcc6r7b4pig8vvdbenne4,BananeNeu.png,"Diese Banane hat circa 95,5 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",90,67,0,1520853149
262,l2dv98tgrsfmcc6r7b4pig8vvdbenne4,KarotteAlt.png,,66,56,13,1520853202
262,l2dv98tgrsfmcc6r7b4pig8vvdbenne4,TraubenAlt.png,"Auf Chefkoch.de gibt es mehr als 400 einfache Rezepte mit Trauben.",73,31,2,1520853263
262,l2dv98tgrsfmcc6r7b4pig8vvdbenne4,PaprikaAlt.png,,60,67,16,1520853278
60,gft6pto1r99mp67metoq1p1kop43bsn0,BirneNeu.png,,83,22,0,1520854787
60,gft6pto1r99mp67metoq1p1kop43bsn0,FruehlingszwiebelNeu.png,"Diese Lauchzwiebel hat circa 7 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",71,68,0,1520854826
60,gft6pto1r99mp67metoq1p1kop43bsn0,ApfelNeu.png,"65% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",100,100,0,1520854836
60,gft6pto1r99mp67metoq1p1kop43bsn0,PaprikaAlt.png,,36,64,41,1520854849
60,gft6pto1r99mp67metoq1p1kop43bsn0,PaprikaNeu.png,,100,100,0,1520854859
60,gft6pto1r99mp67metoq1p1kop43bsn0,FruehlingszwiebelAlt.png,"Für 1 kg Frühlingszwiebel, d.h. ca. 50 Frühlingszwiebeln, werden 0,21 kg oder 106 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 5 Stunden. ",45,84,26,1520854882
60,gft6pto1r99mp67metoq1p1kop43bsn0,TraubenNeu.png,"Auf Chefkoch.de gibt es mehr als 400 einfache Rezepte mit Trauben.",68,70,18,1520855121
60,gft6pto1r99mp67metoq1p1kop43bsn0,TraubenAlt.png,"Auf Chefkoch.de gibt es mehr als 400 einfache Rezepte mit Trauben.",39,65,15,1520855147
60,gft6pto1r99mp67metoq1p1kop43bsn0,LimetteAlt.png,"Auf Chefkoch.de gibt es mehr als 1000 einfache Rezepte mit Limette.",74,36,21,1520855161
60,gft6pto1r99mp67metoq1p1kop43bsn0,BananeAlt.png,"68% der bisherigen Teilnehmer würden diese Banane noch essen oder verwerten.",70,81,29,1520855184
60,gft6pto1r99mp67metoq1p1kop43bsn0,KarotteAlt.png,"Für 1 kg Karotten, d.h. ca. 16 Karotten, werden 0,27 kg oder 136 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 6 Stunden. ",69,76,5,1520855194
60,gft6pto1r99mp67metoq1p1kop43bsn0,KarotteNeu.png,"Diese Karotte hat circa 8 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",100,100,0,1520855228
60,gft6pto1r99mp67metoq1p1kop43bsn0,LimetteNeu.png,"Auf Chefkoch.de gibt es mehr als 1000 einfache Rezepte mit Limette.",94,39,0,1520855252
60,gft6pto1r99mp67metoq1p1kop43bsn0,BirneAlt.png,,42,86,22,1520855264
60,gft6pto1r99mp67metoq1p1kop43bsn0,BananeNeu.png,"67% der bisherigen Teilnehmer würden diese Banane noch essen oder verwerten.",100,87,2,1520855279
60,gft6pto1r99mp67metoq1p1kop43bsn0,ApfelAlt.png,"70% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",38,76,69,1520855298
223,ac49vdc4c065h9r31jnv3oq2kskdq9vn,FruehlingszwiebelAlt.png,"60% der bisherigen Teilnehmer würden diese Lauchzwiebel noch essen oder verwerten.",0,14,86,1520856122
496,d1nbdcbg8g2u0d7ltatn2ifpcb2tj6bg,PaprikaNeu.png,,100,72,0,1520856132
223,ac49vdc4c065h9r31jnv3oq2kskdq9vn,ApfelNeu.png,"Auf Chefkoch.de gibt es mehr als 4000 einfache Rezepte mit Apfel.",91,0,0,1520856147
496,d1nbdcbg8g2u0d7ltatn2ifpcb2tj6bg,BirneAlt.png,"66% der bisherigen Teilnehmer würden diese Birne noch essen oder verwerten.",46,100,0,1520856150
223,ac49vdc4c065h9r31jnv3oq2kskdq9vn,TraubenAlt.png,"62% der bisherigen Teilnehmer würden diese Trauben noch essen oder verwerten.",13,0,80,1520856161
223,ac49vdc4c065h9r31jnv3oq2kskdq9vn,BananeNeu.png,,100,0,0,1520856208
496,d1nbdcbg8g2u0d7ltatn2ifpcb2tj6bg,ApfelAlt.png,"70% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",78,100,0,1520856220
223,ac49vdc4c065h9r31jnv3oq2kskdq9vn,BirneNeu.png,"Für 1 kg Birnen, d.h. ca. 5 Birnen, werden 0,29 kg oder 146 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in 6 Stunden. ",61,22,0,1520856241
223,ac49vdc4c065h9r31jnv3oq2kskdq9vn,KarotteNeu.png,,100,0,0,1520856249
223,ac49vdc4c065h9r31jnv3oq2kskdq9vn,KarotteAlt.png,,11,91,0,1520856257
223,ac49vdc4c065h9r31jnv3oq2kskdq9vn,PaprikaAlt.png,"Auf Chefkoch.de gibt es mehr als 2500 einfache Rezepte mit Paprika.",0,19,80,1520856266
496,d1nbdcbg8g2u0d7ltatn2ifpcb2tj6bg,BananeNeu.png,"Für 1 kg Bananen, d.h. ca. 9 Bananen, werden 0,57 kg oder 288 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 13 Stunden. ",100,100,0,1520856273
223,ac49vdc4c065h9r31jnv3oq2kskdq9vn,LimetteAlt.png,"Diese Limette hat circa 100 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",0,0,100,1520856277
223,ac49vdc4c065h9r31jnv3oq2kskdq9vn,BananeAlt.png,,0,100,16,1520856287
223,ac49vdc4c065h9r31jnv3oq2kskdq9vn,PaprikaNeu.png,"Auf Chefkoch.de gibt es mehr als 2500 einfache Rezepte mit Paprika.",100,100,0,1520856295
496,d1nbdcbg8g2u0d7ltatn2ifpcb2tj6bg,KarotteAlt.png,"Auf Chefkoch.de gibt es mehr als 6500 einfache Rezepte mit Karotte.",63,85,0,1520856297
223,ac49vdc4c065h9r31jnv3oq2kskdq9vn,FruehlingszwiebelNeu.png,"64% der bisherigen Teilnehmer würden diese Lauchzwiebel noch essen oder verwerten.",100,100,0,1520856307
223,ac49vdc4c065h9r31jnv3oq2kskdq9vn,TraubenNeu.png,"71% der bisherigen Teilnehmer würden diese Trauben noch essen oder verwerten.",100,0,0,1520856318
496,d1nbdcbg8g2u0d7ltatn2ifpcb2tj6bg,TraubenNeu.png,,100,26,0,1520856328
223,ac49vdc4c065h9r31jnv3oq2kskdq9vn,LimetteNeu.png,"Für 1 kg Limetten, d.h. ca. 10 Limetten, werden 0,36 kg oder 182 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 8 Stunden. ",100,100,0,1520856343
496,d1nbdcbg8g2u0d7ltatn2ifpcb2tj6bg,ApfelNeu.png,"65% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",100,73,0,1520856344
496,d1nbdcbg8g2u0d7ltatn2ifpcb2tj6bg,KarotteNeu.png,"Auf Chefkoch.de gibt es mehr als 6500 einfache Rezepte mit Karotte.",100,57,0,1520856356
223,ac49vdc4c065h9r31jnv3oq2kskdq9vn,ApfelAlt.png,"Auf Chefkoch.de gibt es mehr als 4000 einfache Rezepte mit Apfel.",0,23,85,1520856372
496,d1nbdcbg8g2u0d7ltatn2ifpcb2tj6bg,LimetteNeu.png,"Auf Chefkoch.de gibt es mehr als 1000 einfache Rezepte mit Limette.",57,100,0,1520856382
223,ac49vdc4c065h9r31jnv3oq2kskdq9vn,BirneAlt.png,"Diese Birne hat circa 146 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",32,82,58,1520856398
223,ac49vdc4c065h9r31jnv3oq2kskdq9vn,BirneAlt.png,"Diese Birne hat circa 146 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",32,82,58,1520856398
496,d1nbdcbg8g2u0d7ltatn2ifpcb2tj6bg,TraubenAlt.png,,75,77,5,1520856400
496,d1nbdcbg8g2u0d7ltatn2ifpcb2tj6bg,PaprikaAlt.png,,61,100,17,1520856413
496,d1nbdcbg8g2u0d7ltatn2ifpcb2tj6bg,FruehlingszwiebelNeu.png,"Für 1 kg Frühlingszwiebel, d.h. ca. 50 Frühlingszwiebeln, werden 0,21 kg oder 106 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 5 Stunden. ",34,75,0,1520856428
496,d1nbdcbg8g2u0d7ltatn2ifpcb2tj6bg,LimetteAlt.png,"Auf Chefkoch.de gibt es mehr als 1000 einfache Rezepte mit Limette.",34,75,0,1520856428
496,d1nbdcbg8g2u0d7ltatn2ifpcb2tj6bg,FruehlingszwiebelAlt.png,"Diese Lauchzwiebel hat circa 7 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",43,48,27,1520856455
496,d1nbdcbg8g2u0d7ltatn2ifpcb2tj6bg,BananeAlt.png,"Diese Banane hat circa 95,5 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",94,89,0,1520856467
496,d1nbdcbg8g2u0d7ltatn2ifpcb2tj6bg,BirneNeu.png,"68% der bisherigen Teilnehmer würden diese Birne noch essen oder verwerten.",100,84,0,1520856490
2,phgfokblcq6orb2psr0nojrc6hf9oc00,TraubenNeu.png,"Auf Chefkoch.de gibt es mehr als 400 einfache Rezepte mit Trauben.",89,50,8,1520857679
312,ehmv2uemv865nu17v43ohrecarha9s13,ApfelAlt.png,"Dieser Apfel hat circa 140 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",50,100,0,1520857689
2,phgfokblcq6orb2psr0nojrc6hf9oc00,LimetteNeu.png,"71% der bisherigen Teilnehmer würden diese Limette noch essen oder verwerten.",100,100,0,1520857693
312,ehmv2uemv865nu17v43ohrecarha9s13,BirneAlt.png,"Auf Chefkoch.de gibt es mehr als 700 einfache Rezepte mit Birne.",35,100,0,1520857700
2,phgfokblcq6orb2psr0nojrc6hf9oc00,FruehlingszwiebelAlt.png,"Auf Chefkoch.de gibt es mehr als 6500 einfache Rezepte mit Lauchzwiebel",0,0,100,1520857702
312,ehmv2uemv865nu17v43ohrecarha9s13,ApfelNeu.png,"Für 1 kg Äpfel, d.h. ca. 5 Äpfel, werden 0,25 kg oder 127 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 6 Stunden. ",100,100,0,1520857714
312,ehmv2uemv865nu17v43ohrecarha9s13,LimetteAlt.png,"63% der bisherigen Teilnehmer würden diese Limette noch essen oder verwerten.",37,100,0,1520857727
2,phgfokblcq6orb2psr0nojrc6hf9oc00,PaprikaNeu.png,"73% der bisherigen Teilnehmer würden diese Paprika noch essen oder verwerten.",100,0,0,1520857729
312,ehmv2uemv865nu17v43ohrecarha9s13,TraubenAlt.png,,27,100,1,1520857735
2,phgfokblcq6orb2psr0nojrc6hf9oc00,ApfelAlt.png,,14,75,68,1520857739
312,ehmv2uemv865nu17v43ohrecarha9s13,PaprikaAlt.png,"Auf Chefkoch.de gibt es mehr als 2500 einfache Rezepte mit Paprika.",0,100,52,1520857773
312,ehmv2uemv865nu17v43ohrecarha9s13,PaprikaNeu.png,"Auf Chefkoch.de gibt es mehr als 2500 einfache Rezepte mit Paprika.",100,100,0,1520857796
297,ehmv2uemv865nu17v43ohrecarha9s13,BirneNeu.png,"Für 1 kg Birnen, d.h. ca. 5 Birnen, werden 0,29 kg oder 146 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in 6 Stunden. ",100,99,0,1520859861
297,ehmv2uemv865nu17v43ohrecarha9s13,FruehlingszwiebelAlt.png,"Für 1 kg Frühlingszwiebel, d.h. ca. 50 Frühlingszwiebeln, werden 0,21 kg oder 106 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 5 Stunden. ",100,100,0,1520859877
206,lddrslal9bs5qs6mndl73qiq4kfjvdsq,LimetteAlt.png,"Auf Chefkoch.de gibt es mehr als 1000 einfache Rezepte mit Limette.",0,100,9,1520864938
206,lddrslal9bs5qs6mndl73qiq4kfjvdsq,BirneNeu.png,,67,100,0,1520864948
